지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),적설(cm),지면온도(°C)
108,서울,2016-01-18 06:00,-1.7,.2,3.8,88,,.4,-.2
108,서울,2016-01-18 07:00,-3.3,,5.2,84,,.4,-.4
108,서울,2016-01-18 08:00,-4.3,,4.4,77,0,.4,-.7
108,서울,2016-01-18 09:00,-4.9,,3.6,72,0,.3,-.7
108,서울,2016-01-18 10:00,-4.7,,5.5,61,.9,.3,-.4
108,서울,2016-01-18 11:00,-5.2,,4.2,60,.6,.3,-.4
108,서울,2016-01-18 12:00,-5.4,,7.1,40,1,.1,1.2
108,서울,2016-01-18 13:00,-5.5,,6.6,42,1,,1.1
108,서울,2016-01-18 14:00,-4.9,,6,35,1,,2.3
108,서울,2016-01-18 15:00,-5.9,,5.8,39,1,,0
108,서울,2016-01-18 16:00,-7,,7.3,33,.9,,-.9
108,서울,2016-01-18 17:00,-8.1,,6.1,35,1,,-2.2
108,서울,2016-01-18 18:00,-9.5,,4.3,45,.4,,-3.3
108,서울,2016-01-18 19:00,-10,,6.1,47,,,-3.6
108,서울,2016-01-18 20:00,-10.6,,4.9,55,,,-4.1
108,서울,2016-01-18 21:00,-11.2,0,4.8,59,,,-4.5
108,서울,2016-01-18 22:00,-11.5,,3.7,62,,,-4.3
108,서울,2016-01-18 23:00,-12,,5.5,57,,,-5.2
108,서울,2016-01-19 00:00,-12.3,0,4.3,58,,,-5.7
108,서울,2016-01-19 01:00,-12.9,,6,51,,,-6.4
108,서울,2016-01-19 02:00,-13.8,,6.7,44,,,-7.1
108,서울,2016-01-19 03:00,-14.2,,7.2,48,,,-7.5
108,서울,2016-01-19 04:00,-14.4,,5,49,,,-7.6
108,서울,2016-01-19 05:00,-14.6,,4.1,51,,,-7.6
108,서울,2016-01-19 06:00,-14.7,,5.2,49,,,-8
108,서울,2016-01-19 07:00,-14.7,,6.3,50,,,-8.3
108,서울,2016-01-19 08:00,-15,,4.5,50,0,,-8.4
108,서울,2016-01-19 09:00,-14.7,,6.4,49,.9,,-7.7
108,서울,2016-01-19 10:00,-13.6,,5.5,40,1,,-5.5
108,서울,2016-01-19 11:00,-12.8,,6.4,36,1,,-1.9
108,서울,2016-01-19 12:00,-11.5,,6.7,33,1,,-.8
108,서울,2016-01-19 13:00,-10.8,,7.2,31,1,,-.6
108,서울,2016-01-19 14:00,-9.6,,7.8,33,1,,-.4
108,서울,2016-01-19 15:00,-9.7,,8.4,34,1,,-1.3
108,서울,2016-01-19 16:00,-9.6,,6.9,37,1,,-2.5
108,서울,2016-01-19 17:00,-10.5,,5.1,43,1,,-3.9
108,서울,2016-01-19 18:00,-11.5,,4.8,49,.4,,-5.1
108,서울,2016-01-19 19:00,-12.3,,4.9,50,,,-6
108,서울,2016-01-19 20:00,-12.6,,2.9,53,,,-6.4
108,서울,2016-01-19 21:00,-12.9,,2.9,54,,,-6.7
108,서울,2016-01-19 22:00,-13,,1.8,54,,,-7
108,서울,2016-01-19 23:00,-13,,3,51,,,-7.3
108,서울,2016-01-20 00:00,-13.1,,1.6,51,,,-7.4
108,서울,2016-01-20 01:00,-13.3,,1.1,51,,,-7.6
108,서울,2016-01-20 02:00,-13.4,,1.8,51,,,-7.8
108,서울,2016-01-20 03:00,-13.7,,1.2,52,,,-7.9
108,서울,2016-01-20 04:00,-13.7,,2.2,50,,,-8.1
108,서울,2016-01-20 05:00,-13.9,,1.3,53,,,-8.2
108,서울,2016-01-20 06:00,-13.8,,1.4,48,,,-8.3
108,서울,2016-01-20 07:00,-14.4,,1.4,48,,,-8.5
108,서울,2016-01-20 08:00,-14.4,,.6,50,0,,-8.5
108,서울,2016-01-20 09:00,-13.5,,1.6,46,.9,,-7.2
108,서울,2016-01-20 10:00,-11.7,,2.7,38,1,,-4.6
108,서울,2016-01-20 11:00,-10.3,,3.1,37,1,,-.7
108,서울,2016-01-20 12:00,-9.5,,3.1,35,1,,1.6
108,서울,2016-01-20 13:00,-8.1,,2.8,33,1,,1.1
108,서울,2016-01-20 14:00,-7.2,,1.6,32,1,,.7
108,서울,2016-01-20 15:00,-6.3,,2.1,32,.9,,0
108,서울,2016-01-20 16:00,-5.4,,1.3,31,1,,-.5
108,서울,2016-01-20 17:00,-6.1,,2.2,34,1,,-1.8
108,서울,2016-01-20 18:00,-7.8,,1.9,39,.2,,-3.2
108,서울,2016-01-20 19:00,-8.3,,1.5,41,,,-4.1
108,서울,2016-01-20 20:00,-8.7,,1.4,41,,,-4.7
108,서울,2016-01-20 21:00,-9.2,,.6,44,,,-5.3
108,서울,2016-01-20 22:00,-9.4,,1.5,47,,,-5.7
108,서울,2016-01-20 23:00,-9.7,,.6,50,,,-6.2
108,서울,2016-01-21 00:00,-10.1,,.8,53,,,-6.4
108,서울,2016-01-21 01:00,-10,,1.2,53,,,-6.1
108,서울,2016-01-21 02:00,-10,,.8,53,,,-6
108,서울,2016-01-21 03:00,-9.7,,1.6,57,,,-5.7
108,서울,2016-01-21 04:00,-9.6,,1.1,57,,,-5.9
108,서울,2016-01-21 05:00,-9.8,,.4,57,,,-5.8
108,서울,2016-01-21 06:00,-10,,.6,56,,,-5.7
108,서울,2016-01-21 07:00,-9.5,,.8,57,,,-5.3
108,서울,2016-01-21 08:00,-9.2,,1.7,57,0,,-5
108,서울,2016-01-21 09:00,-8.9,,2.1,50,0,,-4.2
108,서울,2016-01-21 10:00,-8.1,,1.5,44,0,,-2.7
108,서울,2016-01-21 11:00,-7.2,,2.7,40,.1,,-.6
108,서울,2016-01-21 12:00,-5.7,,2.6,34,1,,2.3
108,서울,2016-01-21 13:00,-3.7,,2.3,28,1,,2
108,서울,2016-01-21 14:00,-3.7,,3.7,32,1,,1.8
108,서울,2016-01-21 15:00,-2.9,,2.1,28,1,,.8
108,서울,2016-01-21 16:00,-2.7,,3.5,33,1,,-.1
108,서울,2016-01-21 17:00,-3.8,,3.6,31,1,,-1
108,서울,2016-01-21 18:00,-4.8,,2,36,.4,,-2.2
108,서울,2016-01-21 19:00,-5.6,,.7,43,,,-3.3
108,서울,2016-01-21 20:00,-6,,2.6,44,,,-3.8
108,서울,2016-01-21 21:00,-6.6,,1.2,45,,,-4.4
108,서울,2016-01-21 22:00,-7.6,,1.4,49,,,-5
108,서울,2016-01-21 23:00,-8.3,,1.2,50,,,-5.6
108,서울,2016-01-22 00:00,-8.5,,1.9,48,,,-5.8
108,서울,2016-01-22 01:00,-8.8,,2.6,50,,,-6.2
108,서울,2016-01-22 02:00,-9.5,,.8,51,,,-6.6
108,서울,2016-01-22 03:00,-9.8,,2.1,51,,,-6.9
108,서울,2016-01-22 04:00,-10.5,,1.9,56,,,-7.2
108,서울,2016-01-22 05:00,-10.8,,1.6,57,,,-7.4
108,서울,2016-01-22 06:00,-11,,1.3,59,,,-7.7
108,서울,2016-01-22 07:00,-10.7,,1.9,58,,,-7.8
108,서울,2016-01-22 08:00,-10.4,,3.2,55,0,,-7.6
108,서울,2016-01-22 09:00,-9.8,,2.7,50,.7,,-6.2
108,서울,2016-01-22 10:00,-7.7,,1.8,41,1,,-2.6
108,서울,2016-01-22 11:00,-6.2,,2.2,35,1,,0
108,서울,2016-01-22 12:00,-5.4,,2.7,31,.9,,.9
108,서울,2016-01-22 13:00,-5.3,,3.4,33,.4,,.7
108,서울,2016-01-22 14:00,-5,,4.6,31,.6,,1
108,서울,2016-01-22 15:00,-4.3,,4.4,27,1,,.6
108,서울,2016-01-22 16:00,-4.6,,3,29,.6,,-.1
108,서울,2016-01-22 17:00,-4.9,,2.1,32,0,,-1.1
108,서울,2016-01-22 18:00,-5.4,,3.1,30,0,,-2.2
108,서울,2016-01-22 19:00,-5.7,,3.2,28,,,-2.8
108,서울,2016-01-22 20:00,-6.2,,1.9,31,,,-3.6
108,서울,2016-01-22 21:00,-6.7,,3.5,31,,,-4
108,서울,2016-01-22 22:00,-7.3,,3.2,34,,,-4.4
108,서울,2016-01-22 23:00,-7.8,,4.6,39,,,-4.8
108,서울,2016-01-23 00:00,-8.3,,3.8,45,,,-4.9
108,서울,2016-01-23 01:00,-8.5,,2.1,48,,,-4.9
108,서울,2016-01-23 02:00,-8.6,,1,48,,,-4.8
108,서울,2016-01-23 03:00,-8.6,,2.1,46,,,-5
108,서울,2016-01-23 04:00,-9,,2.7,42,,,-5.6
108,서울,2016-01-23 05:00,-9.6,,3.8,36,,,-6.1
108,서울,2016-01-23 06:00,-10.1,,3.7,40,,,-6.2
108,서울,2016-01-23 07:00,-11,,3.9,48,,,-7.3
108,서울,2016-01-23 08:00,-11.8,,2.8,46,0,,-7.8
108,서울,2016-01-23 09:00,-11.9,,5.9,39,.9,,-7.3
108,서울,2016-01-23 10:00,-11.1,,5.8,29,1,,-4.8
108,서울,2016-01-23 11:00,-9.9,,4.9,34,1,,-.5
108,서울,2016-01-23 12:00,-9.5,,5.1,33,1,,1.9
108,서울,2016-01-23 13:00,-10.1,,6.3,35,1,,-.6
108,서울,2016-01-23 14:00,-9.4,,5.3,33,1,,1.9
108,서울,2016-01-23 15:00,-10.1,0,5.9,46,.7,,-.9
108,서울,2016-01-23 16:00,-10.6,,6.5,42,.7,,-2.6
108,서울,2016-01-23 17:00,-11.1,,4.5,39,.6,,-4.1
108,서울,2016-01-23 18:00,-12.1,0,7.1,36,.4,,-6.2
108,서울,2016-01-23 19:00,-12.6,,4.4,41,,,-7.1
108,서울,2016-01-23 20:00,-12.9,,3.7,47,,,-7
108,서울,2016-01-23 21:00,-13.6,,1.9,48,,,-8
108,서울,2016-01-23 22:00,-14.9,,1.9,48,,,-9.3
108,서울,2016-01-23 23:00,-15.5,,1.8,49,,,-9.8
108,서울,2016-01-24 00:00,-16,,1.5,48,,,-10.4
108,서울,2016-01-24 01:00,-16.4,,2.6,48,,,-10.7
108,서울,2016-01-24 02:00,-16.7,,3,49,,,-11
108,서울,2016-01-24 03:00,-16.9,,2.3,55,,,-11.2
108,서울,2016-01-24 04:00,-16.9,,2.5,54,,,-11.3
108,서울,2016-01-24 05:00,-17,,2.9,57,,,-11.4
108,서울,2016-01-24 06:00,-17.1,,2.8,55,,,-11.7
108,서울,2016-01-24 07:00,-17.8,,3,57,,,-11.9
108,서울,2016-01-24 08:00,-18,,3.6,58,0,,-11.9
108,서울,2016-01-24 09:00,-17.6,,2.9,53,.9,,-10.5
108,서울,2016-01-24 10:00,-16.6,,3.2,44,1,,-7.4
108,서울,2016-01-24 11:00,-15.7,,4,40,1,,-2.7
108,서울,2016-01-24 12:00,-14.7,,3.5,36,1,,0
108,서울,2016-01-24 13:00,-13.2,,4.2,33,1,,0
108,서울,2016-01-24 14:00,-11.9,,3.5,33,1,,.2
108,서울,2016-01-24 15:00,-11.1,,3.7,32,1,,-1.3
108,서울,2016-01-24 16:00,-11,,4.5,33,1,,-3.5
108,서울,2016-01-24 17:00,-11.1,,3.7,39,1,,-5.1
108,서울,2016-01-24 18:00,-12,,3.8,41,.4,,-6.9
108,서울,2016-01-24 19:00,-12.2,,3.1,44,,,-7.7
108,서울,2016-01-24 20:00,-12.3,,3.3,51,,,-8.1
108,서울,2016-01-24 21:00,-12.4,,3.3,56,,,-8.5
108,서울,2016-01-24 22:00,-12.8,,3.5,57,,,-8.9
108,서울,2016-01-24 23:00,-12.9,,3.4,55,,,-9.2
108,서울,2016-01-25 00:00,-13.5,,.5,60,,,-9.6
108,서울,2016-01-25 01:00,-14,,1.5,60,,,-9.8
108,서울,2016-01-25 02:00,-14,,2.1,58,,,-9.9
108,서울,2016-01-25 03:00,-13.9,,2.2,57,,,-10.1
108,서울,2016-01-25 04:00,-13.9,,2,60,,,-10.2
108,서울,2016-01-25 05:00,-14.1,,1,60,,,-10.5
108,서울,2016-01-25 06:00,-14.3,,.3,60,,,-10.8
108,서울,2016-01-25 07:00,-14.1,,.9,57,,,-10.8
108,서울,2016-01-25 08:00,-14.1,,.9,53,0,,-10.6
108,서울,2016-01-25 09:00,-13.1,,1.6,45,1,,-8.9
108,서울,2016-01-25 10:00,-11.5,,3.4,37,1,,-5.4
108,서울,2016-01-25 11:00,-9.7,,2.4,33,1,,.2
108,서울,2016-01-25 12:00,-8.1,,2.5,30,1,,4
108,서울,2016-01-25 13:00,-6.8,,2.8,30,1,,3.5
108,서울,2016-01-25 14:00,-5.6,,3.3,29,1,,3.4
108,서울,2016-01-25 15:00,-4,,3.9,28,1,,1.3
108,서울,2016-01-25 16:00,-4,,3.2,29,1,,-.5
108,서울,2016-01-25 17:00,-4.5,,3.6,31,1,,-2.2
108,서울,2016-01-25 18:00,-6.1,,2.2,36,.5,,-4
108,서울,2016-01-25 19:00,-7,,1.8,47,,,-4.9
108,서울,2016-01-25 20:00,-7.6,,1.9,53,,,-5.5
108,서울,2016-01-25 21:00,-7.8,,.9,57,,,-6
108,서울,2016-01-25 22:00,-8.4,,.1,63,,,-6.6
108,서울,2016-01-25 23:00,-8.2,,.7,66,,,-5.3
108,서울,2016-01-26 00:00,-7.6,,.5,64,,,-5.1
108,서울,2016-01-26 01:00,-7.4,,.4,66,,,-5.3
108,서울,2016-01-26 02:00,-7.9,,2.4,69,,,-6.5
108,서울,2016-01-26 03:00,-8.5,,2.1,64,,,-5.8
108,서울,2016-01-26 04:00,-7.9,,2,60,,,-5
108,서울,2016-01-26 05:00,-7.5,,2,60,,,-4.5
108,서울,2016-01-26 06:00,-7.2,0,2,63,,,-4.4
108,서울,2016-01-26 07:00,-7,,3,69,,,-4.4
108,서울,2016-01-26 08:00,-6.9,,2.5,76,0,,-4.1
108,서울,2016-01-26 09:00,-6.4,.1,2.3,82,0,.2,-2.9
108,서울,2016-01-26 10:00,-5.5,,2.3,80,0,.5,-1.2
108,서울,2016-01-26 11:00,-4.2,,2,77,.7,.4,0
108,서울,2016-01-26 12:00,-3.3,.2,1.9,75,.3,0,.6
108,서울,2016-01-26 13:00,-1.8,,1.7,71,.3,,2.1
108,서울,2016-01-26 14:00,.1,,1.6,71,.3,,4.1
108,서울,2016-01-26 15:00,1,0,1.5,66,.8,,2.9
108,서울,2016-01-26 16:00,1.7,,3.6,47,1,,1
108,서울,2016-01-26 17:00,1.3,,3.6,46,1,,-.1
108,서울,2016-01-26 18:00,.3,,2.1,51,.1,,-1
108,서울,2016-01-26 19:00,-.3,,2.4,53,,,-1.6
108,서울,2016-01-26 20:00,-.7,,2.4,55,,,-2.2
108,서울,2016-01-26 21:00,-1.1,,2.1,57,,,-2.9
108,서울,2016-01-26 22:00,-1.1,,3.3,54,,,-3
108,서울,2016-01-26 23:00,-1.4,,2.7,58,,,-3.4
108,서울,2016-01-27 00:00,-1.2,,2.1,58,,,-2.3
108,서울,2016-01-27 01:00,-.7,,1.6,58,,,-2.5
108,서울,2016-01-27 02:00,-1.1,,2.5,67,,,-3.2
108,서울,2016-01-27 03:00,-1.7,,2.4,68,,,-3.4
108,서울,2016-01-27 04:00,-1.8,,3,64,,,-3
108,서울,2016-01-27 05:00,-2.9,,1.3,65,,,-3.9
108,서울,2016-01-27 06:00,-3.8,,.9,61,,,-5
108,서울,2016-01-27 07:00,-4.3,,1.2,60,,,-5.5
108,서울,2016-01-27 08:00,-4.6,,.4,64,0,,-5.5
108,서울,2016-01-27 09:00,-3.8,,.3,55,.9,,-4.1
108,서울,2016-01-27 10:00,-1.1,,1.9,47,1,,-.9
108,서울,2016-01-27 11:00,.2,,2.1,42,1,,3
108,서울,2016-01-27 12:00,1.5,,3.6,41,1,,5.6
108,서울,2016-01-27 13:00,1.8,,3.9,43,1,,4.6
108,서울,2016-01-27 14:00,3.1,,2.2,38,1,,5.5
108,서울,2016-01-27 15:00,3.2,,3.3,38,1,,3.6
108,서울,2016-01-27 16:00,3.8,,3.9,37,1,,1.9
108,서울,2016-01-27 17:00,2.7,,3.1,42,1,,-.3
108,서울,2016-01-27 18:00,.9,,2.8,50,.5,,-.7
108,서울,2016-01-27 19:00,-.3,,1.9,60,,,-1.2
108,서울,2016-01-27 20:00,-1,,2,63,,,-1.6
108,서울,2016-01-27 21:00,-1.5,,1,65,,,-2.1
108,서울,2016-01-27 22:00,-2.4,,.4,69,,,-2.9
108,서울,2016-01-27 23:00,-2.6,,.7,70,,,-3.3
108,서울,2016-01-28 00:00,-3.4,,1.3,72,,,-3.8
108,서울,2016-01-28 01:00,-3.8,,1.3,71,,,-4.2
108,서울,2016-01-28 02:00,-4.2,,.5,69,,,-4.7
108,서울,2016-01-28 03:00,-4.4,,.8,67,,,-5
108,서울,2016-01-28 04:00,-4.8,,.4,77,,,-5.2
108,서울,2016-01-28 05:00,-5.1,,1.7,74,,,-5.3
108,서울,2016-01-28 06:00,-5.4,,1.8,77,,,-5.5
108,서울,2016-01-28 07:00,-5.5,,1.3,75,,,-4.2
108,서울,2016-01-28 08:00,-4.6,,1.7,74,0,,-3.3
108,서울,2016-01-28 09:00,-3.6,,2.6,69,0,,-2.1
108,서울,2016-01-28 10:00,-1.4,,1.9,56,.6,,.3
108,서울,2016-01-28 11:00,.3,,3,50,.5,,1.5
108,서울,2016-01-28 12:00,1.8,,2.2,39,.4,,3.9
108,서울,2016-01-28 13:00,2.5,,3,36,.4,,4.5
108,서울,2016-01-28 14:00,2.7,,2.4,33,0,,4
108,서울,2016-01-28 15:00,2.7,,2,32,0,,2.8
108,서울,2016-01-28 16:00,3.5,,1.5,29,.5,,2.5
108,서울,2016-01-28 17:00,3.2,,1.9,32,0,,.6
108,서울,2016-01-28 18:00,2.4,,.3,41,0,,-.2
108,서울,2016-01-28 19:00,1.9,,.9,37,,,-.2
108,서울,2016-01-28 20:00,1.5,,.3,44,,,-.2
108,서울,2016-01-28 21:00,1.4,,.3,46,,,-.3
108,서울,2016-01-28 22:00,1.3,,2.9,42,,,-.2
108,서울,2016-01-28 23:00,1,,1.3,45,,,-.3
108,서울,2016-01-29 00:00,.9,,1.5,41,,,-.4
108,서울,2016-01-29 01:00,.7,,1.9,41,,,-.6
108,서울,2016-01-29 02:00,.1,,2.3,39,,,-1.2
108,서울,2016-01-29 03:00,-.3,,.7,49,,,-1.6
108,서울,2016-01-29 04:00,-.9,,.8,49,,,-1.8
108,서울,2016-01-29 05:00,-.9,,.7,45,,,-2
108,서울,2016-01-29 06:00,-1.2,,1.4,45,,,-2.5
108,서울,2016-01-29 07:00,-1.4,,1.4,43,,,-2.1
108,서울,2016-01-29 08:00,-1,,2.7,36,0,,-2
108,서울,2016-01-29 09:00,-.2,,2.6,32,0,,-.9
108,서울,2016-01-29 10:00,1.6,,2.9,28,.1,,.5
108,서울,2016-01-29 11:00,2.5,,2.5,28,0,,1.2
108,서울,2016-01-29 12:00,3.6,,3.5,29,0,,2.5
108,서울,2016-01-29 13:00,4.4,,3.8,31,0,,4
108,서울,2016-01-29 14:00,4.7,,2.6,33,0,,3.4
108,서울,2016-01-29 15:00,5.1,,2.1,34,0,,3.9
108,서울,2016-01-29 16:00,5.3,,2.5,36,0,,2.7
108,서울,2016-01-29 17:00,5,,1.9,40,0,,1.3
108,서울,2016-01-29 18:00,4.5,,1.6,44,0,,.1
108,서울,2016-01-29 19:00,4.1,,2.8,52,,,0
108,서울,2016-01-29 20:00,3.5,,3.5,52,,,-.3
108,서울,2016-01-29 21:00,2.7,,2.5,56,,,-.4
108,서울,2016-01-29 22:00,2.1,,3.1,55,,,-.8
108,서울,2016-01-29 23:00,1.5,,3.1,59,,,-1.1
108,서울,2016-01-30 00:00,.6,,2.9,60,,,-1.4
108,서울,2016-01-30 01:00,0,,3.1,61,,,-1.7
108,서울,2016-01-30 02:00,-.6,,1.9,64,,,-2.2
108,서울,2016-01-30 03:00,-1,,2.1,67,,,-2.5
108,서울,2016-01-30 04:00,-1.3,,.2,69,,,-2.9
108,서울,2016-01-30 05:00,-1.8,,1.4,72,,,-3.1
108,서울,2016-01-30 06:00,-1.7,,.7,72,,,-2.7
108,서울,2016-01-30 07:00,-2.1,,1.2,76,,,-2.8
108,서울,2016-01-30 08:00,-2.5,,.1,76,0,,-3.5
108,서울,2016-01-30 09:00,-1.6,,1.4,71,.9,,-2
108,서울,2016-01-30 10:00,.9,,.9,62,1,,.1
108,서울,2016-01-30 11:00,3.4,,2.2,57,1,,4
108,서울,2016-01-30 12:00,4.7,,2.3,51,1,,8.6
108,서울,2016-01-30 13:00,4.5,,2.9,50,1,,6.3
108,서울,2016-01-30 14:00,5.1,,2.8,49,.5,,6
108,서울,2016-01-30 15:00,4.3,,3.3,51,.1,,4.1
108,서울,2016-01-30 16:00,4.4,,2.7,50,.8,,2.5
108,서울,2016-01-30 17:00,3.3,,3.2,53,0,,1.1
108,서울,2016-01-30 18:00,2.3,,2.2,61,0,,-.4
108,서울,2016-01-30 19:00,1.4,,2.7,65,,,-.3
108,서울,2016-01-30 20:00,.5,,2,65,,,-.5
108,서울,2016-01-30 21:00,-.2,,3,56,,,-.9
108,서울,2016-01-30 22:00,-.8,,2.3,53,,,-1.3
108,서울,2016-01-30 23:00,-1.8,,1.6,51,,,-1.7
108,서울,2016-01-31 00:00,-2.3,,3.4,47,,,-1.6
108,서울,2016-01-31 01:00,-2.7,,2.8,51,,,-1.8
108,서울,2016-01-31 02:00,-3.3,,3.3,54,,,-2.2
108,서울,2016-01-31 03:00,-3.9,,2.6,59,,,-2.4
108,서울,2016-01-31 04:00,-4.5,,3.7,58,,,-2.8
108,서울,2016-01-31 05:00,-5.1,,4.2,40,,,-3.2
108,서울,2016-01-31 06:00,-5.4,,3.3,40,,,-3.5
108,서울,2016-01-31 07:00,-5.8,,2.7,42,,,-3.9
108,서울,2016-01-31 08:00,-6.2,,2.3,43,0,,-4.1
108,서울,2016-01-31 09:00,-6,,3.3,34,.4,,-3
108,서울,2016-01-31 10:00,-4.6,,1.4,33,1,,-.4
108,서울,2016-01-31 11:00,-3.6,,3.4,27,1,,3.5
108,서울,2016-01-31 12:00,-2.3,,3.1,25,1,,6.7
108,서울,2016-01-31 13:00,-.5,,3.2,20,1,,5.8
108,서울,2016-01-31 14:00,-.3,,4.5,23,1,,5.1
108,서울,2016-01-31 15:00,-.1,,3.5,18,1,,3.5
108,서울,2016-01-31 16:00,-.5,,3.1,21,1,,1.7
108,서울,2016-01-31 17:00,-1.6,,2.7,24,.5,,-.3
108,서울,2016-01-31 18:00,-2.3,,2.4,26,0,,-1.1
108,서울,2016-01-31 19:00,-3.6,,3.1,27,,,-1.8
108,서울,2016-01-31 20:00,-4,,2.9,29,,,-2.2
108,서울,2016-01-31 21:00,-4.6,,3.7,30,,,-2.6
108,서울,2016-01-31 22:00,-5.5,,4.3,33,,,-3
108,서울,2016-01-31 23:00,-6.1,,3.8,37,,,-3.3
108,서울,2016-02-01 00:00,-6.5,,2.6,40,,,-3.5
108,서울,2016-02-01 01:00,-6.7,,3.1,42,,,-3.6
108,서울,2016-02-01 02:00,-7.3,,3.4,43,,,-4.4
108,서울,2016-02-01 03:00,-7.7,,3.6,43,,,-5
108,서울,2016-02-01 04:00,-8.3,,2.7,47,,,-5.4
108,서울,2016-02-01 05:00,-8.6,,2.6,46,,,-5.9
108,서울,2016-02-01 06:00,-9,,1.5,49,,,-6.3
108,서울,2016-02-01 07:00,-9,,3,47,,,-6.2
108,서울,2016-02-01 08:00,-9,,3.1,45,0,,-6
108,서울,2016-02-01 09:00,-8.4,,3.6,41,1,,-5.4
108,서울,2016-02-01 10:00,-6.9,,2.9,34,1,,-1.4
108,서울,2016-02-01 11:00,-5.6,,3.6,30,1,,2.7
108,서울,2016-02-01 12:00,-3.8,,1.9,26,1,,6.1
108,서울,2016-02-01 13:00,-3.3,,3.8,24,1,,5.4
108,서울,2016-02-01 14:00,-1.9,,4.1,22,1,,6
108,서울,2016-02-01 15:00,-2,,3.2,22,1,,3.3
108,서울,2016-02-01 16:00,-1.5,,3.1,21,1,,.9
108,서울,2016-02-01 17:00,-2.4,,3.6,23,1,,-.7
108,서울,2016-02-01 18:00,-3.7,,3.2,27,.6,,-1.9
108,서울,2016-02-01 19:00,-4.8,,2,37,,,-2.6
108,서울,2016-02-01 20:00,-5,,3.8,31,,,-3.1
108,서울,2016-02-01 21:00,-5.6,,2.2,34,,,-3.7
108,서울,2016-02-01 22:00,-6.7,,2.4,40,,,-4.4
108,서울,2016-02-01 23:00,-7.3,,3.4,43,,,-4.8
108,서울,2016-02-02 00:00,-7.8,,3.8,46,,,-5.2
108,서울,2016-02-02 01:00,-8.2,,2.9,48,,,-5.6
108,서울,2016-02-02 02:00,-8.7,,1.4,48,,,-6.2
108,서울,2016-02-02 03:00,-9.1,,1.8,49,,,-6.5
108,서울,2016-02-02 04:00,-9.3,,2.3,50,,,-6.8
108,서울,2016-02-02 05:00,-9,,1.8,49,,,-7.1
108,서울,2016-02-02 06:00,-9.1,,2.2,52,,,-7.2
108,서울,2016-02-02 07:00,-9.6,,.3,55,,,-7.7
108,서울,2016-02-02 08:00,-9.9,,.3,53,.2,,-7.8
108,서울,2016-02-02 09:00,-8.5,,1.8,44,1,,-6
108,서울,2016-02-02 10:00,-6.1,,3.2,40,1,,-1.2
108,서울,2016-02-02 11:00,-4.8,,3.1,36,1,,3.1
108,서울,2016-02-02 12:00,-3.4,,2.7,32,1,,6.7
108,서울,2016-02-02 13:00,-1.1,,2.9,28,1,,6.4
108,서울,2016-02-02 14:00,-1.2,,3.8,27,1,,7
108,서울,2016-02-02 15:00,0,,3,25,1,,4.2
108,서울,2016-02-02 16:00,.8,,2.5,24,1,,1.7
108,서울,2016-02-02 17:00,-.8,,3.7,25,1,,-.5
108,서울,2016-02-02 18:00,-2.1,,3.3,33,.6,,-1.7
108,서울,2016-02-02 19:00,-3,,2.4,36,,,-2.4
108,서울,2016-02-02 20:00,-4,,1.9,40,,,-3.1
108,서울,2016-02-02 21:00,-4.8,,1.6,46,,,-3.7
108,서울,2016-02-02 22:00,-4.8,,1.4,48,,,-4.3
108,서울,2016-02-02 23:00,-5.1,,1.4,51,,,-4.8
108,서울,2016-02-03 00:00,-5.2,,1.7,53,,,-5.1
108,서울,2016-02-03 01:00,-5.5,,1.2,46,,,-5.6
108,서울,2016-02-03 02:00,-6.2,,.6,45,,,-6.4
108,서울,2016-02-03 03:00,-6.7,,.8,44,,,-6.8
108,서울,2016-02-03 04:00,-7.2,,.7,48,,,-7.1
108,서울,2016-02-03 05:00,-7.5,,.5,52,,,-7.4
108,서울,2016-02-03 06:00,-8,,.7,56,,,-7.4
108,서울,2016-02-03 07:00,-8.2,,2.5,61,,,-7.5
108,서울,2016-02-03 08:00,-8.3,,2.4,60,0,,-6.8
108,서울,2016-02-03 09:00,-6.7,,2.4,55,0,,-3.7
108,서울,2016-02-03 10:00,-4.6,,1.9,51,.1,,-.6
108,서울,2016-02-03 11:00,-2.4,,1.2,39,.8,,3.5
108,서울,2016-02-03 12:00,1.4,,1.7,30,1,,7.9
108,서울,2016-02-03 13:00,2.6,,1.5,34,1,,8.1
108,서울,2016-02-03 14:00,3.2,,3.9,34,1,,8.4
108,서울,2016-02-03 15:00,3.9,,3.2,35,1,,5.6
108,서울,2016-02-03 16:00,3.4,,3.6,36,1,,3.1
108,서울,2016-02-03 17:00,2.6,,2.9,39,1,,.1
108,서울,2016-02-03 18:00,.7,,3.3,48,.6,,-1.1
108,서울,2016-02-03 19:00,-.4,,1.6,54,,,-1.9
108,서울,2016-02-03 20:00,-.8,,2.2,55,,,-2
108,서울,2016-02-03 21:00,-1.5,,2,60,,,-2.5
108,서울,2016-02-03 22:00,-1.9,,1.3,63,,,-2.9
108,서울,2016-02-03 23:00,-2.1,,1.4,65,,,-3
108,서울,2016-02-04 00:00,-2.3,,1.9,69,,,-3.2
108,서울,2016-02-04 01:00,-2.6,,.9,75,,,-3.6
108,서울,2016-02-04 02:00,-3.2,,.7,75,,,-3.4
